lambda_max,effective_lambda,top_share,selected_opps,baseline_selected_revenue,focus_revenue,total_unmodified,net_vs_baseline_usd,net_vs_baseline_pct
1.5,1.3625,0.275,6255,309679341.0,421938102.1125,384935607.0,37002495.11250001,9.61264545020384
1.5,1.36,0.28,6369,311755960.0,423988105.59999996,384935607.0,39052498.599999964,10.145202961179933
1.5,1.3575,0.285,6483,314139115.0,426443848.61249995,384935607.0,41508241.61249995,10.78316499115135
1.5,1.355,0.29,6596,316167881.0,428407478.755,384935607.0,43471871.754999995,11.293284114140167
1.5,1.3525,0.295,6710,317492162.0,429408149.105,384935607.0,44472542.10500002,11.553241969896554
1.5,1.35,0.3,6824,320318721.0,432430273.35,384935607.0,47494666.350000024,12.338340617577636
1.5,1.3475,0.305,6938,321996247.0,433889942.83250004,384935607.0,48954335.83250004,12.717538970745323
1.5,1.345,0.31,7051,324182777.0,436025835.065,384935607.0,51090228.065,13.272408978522998
1.5,1.3425,0.315,7165,326138629.0,437841109.4325,384935607.0,52905502.432500005,13.74398768791998
1.5,1.34,0.32,7279,327303058.0,438586097.71999997,384935607.0,53650490.71999997,13.937523508964444
1.5,1.3375,0.325,7392,329211889.0,440320901.53749996,384935607.0,55385294.537499964,14.388197280357073
1.5,1.335,0.33,7506,330537589.0,441267681.315,384935607.0,56332074.315,14.634155243269031
1.5,1.3325,0.335,7620,332400222.0,442923295.815,384935607.0,57987688.815,15.064256919989226
1.5,1.33,0.34,7734,333305939.0,443296898.87,384935607.0,58361291.870000005,15.161312907589753
1.5,1.3275,0.345,7847,335557748.0,445452910.47,384935607.0,60517303.47000003,15.721409599294356
1.5,1.325,0.35,7961,337462738.0,447138127.84999996,384935607.0,62202520.849999964,16.159201622000108
1.5,1.3225,0.355,8075,339408608.0,448867884.08,384935607.0,63932277.07999998,16.608564112386716
1.5,1.32,0.36,8189,342362409.0,451918379.88,384935607.0,66982772.879999995,17.401033227876983
1.5,1.3175,0.365,8302,344445032.0,453806329.65999997,384935607.0,68870722.65999997,17.891491825540573
1.5,1.315,0.37,8416,345852797.0,454796428.055,384935607.0,69860821.055,18.148703259607778
1.5,1.3125,0.375,8530,347244329.0,455758181.8125,384935607.0,70822574.8125,18.398551218593816
1.5,1.31,0.38,8643,348609009.0,456677801.79,384935607.0,71742194.79000002,18.6374535079058
1.5,1.3075,0.385,8757,348857689.0,456131428.36750007,384935607.0,71195821.36750007,18.495514593301856
1.5,1.305,0.39,8871,350133838.0,456924658.59,384935607.0,71989051.58999997,18.701582883185953
1.5,1.3025,0.395,8985,351821136.0,458247029.64,384935607.0,73311422.63999999,19.045113340216414
1.5,1.3,0.4,9098,352406184.0,458128039.2,384935607.0,73192432.19999999,19.014201562288836
1.5,1.2975,0.405,9212,353386252.0,458518661.96999997,384935607.0,73583054.96999997,19.1156789945909
1.5,1.295,0.41,9326,354097411.0,458556147.24499995,384935607.0,73620540.24499995,19.125417058391257
1.5,1.2925,0.415,9440,356168770.0,460348135.22499996,384935607.0,75412528.22499996,19.590946343656903
1.5,1.29,0.42,9553,356445436.0,459814612.44,384935607.0,74879005.44,19.45234581533528
1.5,1.2875,0.425,9667,358493083.0,461559844.3625,384935607.0,76624237.36250001,19.90572863853044
1.5,1.285,0.43,9781,359721451.0,462242064.535,384935607.0,77306457.53500003,20.082958325806423
1.5,1.2825,0.435,9895,360340396.0,462136557.87,384935607.0,77200950.87,20.055549412969743
1.5,1.28,0.44,10008,360626453.0,461601859.84000003,384935607.0,76666252.84000003,19.916643575142178
1.5,1.2775,0.445,10122,361292738.0,461551472.79499996,384935607.0,76615865.79499996,19.903553841668888
1.5,1.275,0.45,10236,361754598.0,461237112.45,384935607.0,76301505.44999999,19.821888145047595
1.5,1.2725,0.455,10349,362201609.0,460901547.4525,384935607.0,75965940.45249999,19.73471382513594
1.5,1.27,0.46,10463,363292351.0,461381285.77,384935607.0,76445678.76999998,19.859342024963667
1.5,1.2675,0.465,10577,363693702.0,460981767.285,384935607.0,76046160.28500003,19.755553630818067
1.5,1.265,0.47,10691,363932715.0,460374884.475,384935607.0,75439277.47500002,19.597895363054853
1.5,1.2625,0.475,10804,364092529.0,459666817.8625,384935607.0,74731210.86250001,19.41395119171192
1.5,1.26,0.48,10918,364444839.0,459200497.14,384935607.0,74264890.13999999,19.29280866448917
1.5,1.2575,0.485,11032,364706817.0,458618822.3775,384935607.0,73683215.3775,19.14169903682099
1.5,1.255,0.49,11146,365929706.0,459241781.03,384935607.0,74306174.02999997,19.303533546586138
1.5,1.2525,0.495,11259,366144563.0,458596065.15749997,384935607.0,73660458.15749997,19.13578708178585
1.5,1.25,0.5,11373,366922697.0,458653371.25,384935607.0,73717764.25,19.150674271086586
1.5,1.2475,0.505,11487,367348781.0,458267604.2975,384935607.0,73331997.29750001,19.05045830106853
1.5,1.245,0.51,11600,367847553.0,457970203.485,384935607.0,73034596.48500001,18.973198414715633
1.5,1.2425,0.515,11714,368532053.0,457901075.85249996,384935607.0,72965468.85249996,18.95524018189878
1.5,1.24,0.52,11828,368665553.0,457145285.71999997,384935607.0,72209678.71999997,18.758898217488085
1.5,1.2375,0.525,11942,369243920.0,456939351.0,384935607.0,72003744.0,18.70539973196088
1.5,1.235,0.53,12055,369404020.0,456213964.6999999,384935607.0,71278357.69999993,18.51695618794753
1.5,1.2325,0.535,12169,369945941.0,455958372.28249997,384935607.0,71022765.28249997,18.450557441546312
1.5,1.23,0.54,12283,370833113.0,456124728.99,384935607.0,71189121.99000001,18.493774204161895
1.5,1.2275,0.545,12397,371080570.0,455501399.675,384935607.0,70565792.67500001,18.331843402317418
1.5,1.225,0.55,12510,371226270.0,454752180.75000006,384935607.0,69816573.75000006,18.137208530568614
1.5,1.2225,0.555,12624,372230833.0,455052193.3425,384935607.0,70116586.34249997,18.215146914818913
1.5,1.22,0.56,12738,372388225.0,454313634.5,384935607.0,69378027.5,18.023281358848166
1.5,1.2175,0.565,12851,372453518.0,453462158.165,384935607.0,68526551.16500002,17.802081677780457
1.5,1.215,0.57,12965,372516900.0,452608033.49999994,384935607.0,67672426.49999994,17.580194003720706
1.5,1.2125,0.575,13079,372669707.0,451862019.73749995,384935607.0,66926412.73749995,17.386391780976496
1.5,1.21,0.58,13193,372790778.0,451076841.38,384935607.0,66141234.379999995,17.182415234452453
1.5,1.2075,0.585,13306,372881730.0,450254688.975,384935607.0,65319081.975000024,16.9688334327045
1.5,1.205,0.59,13420,373153027.0,449649397.535,384935607.0,64713790.535000026,16.81158857694347
1.5,1.2025,0.595,13534,374068398.0,449817248.595,384935607.0,64881641.59500003,16.855193547995164
1.5,1.2,0.6,13648,374070723.0,448884867.59999996,384935607.0,63949260.599999964,16.612976154216863
1.5,1.1975,0.605,13761,374355580.0,448290807.05,384935607.0,63355200.05000001,16.458648900723816
1.5,1.195,0.61,13875,374430876.0,447444896.82000005,384935607.0,62509289.82000005,16.238895203061855
1.5,1.1925,0.615,13989,375097218.0,447303432.465,384935607.0,62367825.464999974,16.20214506812303
1.5,1.19,0.62,14103,375261887.0,446561645.53,384935607.0,61626038.52999997,16.009440906307205
1.5,1.1875,0.625,14216,375511487.0,445919890.8125,384935607.0,60984283.8125,15.842723485047717
1.5,1.185,0.63,14330,375977100.0,445532863.5,384935607.0,60597256.5,15.74218009403323
1.5,1.1825,0.635,14444,376082800.0,444717911.00000006,384935607.0,59782304.00000006,15.530468710316025
1.5,1.18,0.64,14557,376248853.0,443973646.53999996,384935607.0,59038039.53999996,15.337120927864678
1.5,1.1775,0.645,14671,376258853.0,443044799.40749997,384935607.0,58109192.40749997,15.095821573996382
1.5,1.175,0.65,14785,376678922.0,442597733.35,384935607.0,57662126.350000024,14.979681095077302
1.5,1.1725,0.655,14899,376683922.0,441661898.54499996,384935607.0,56726291.54499996,14.736566457724432
1.5,1.17,0.66,15012,377015501.0,441108136.16999996,384935607.0,56172529.16999996,14.592708013628886
1.5,1.1675,0.665,15126,377030133.0,440182680.2775,384935607.0,55247073.277499974,14.352289648668437
1.5,1.165,0.67,15240,377251133.0,439497569.945,384935607.0,54561962.94499999,14.174309144905894
1.5,1.1625,0.675,15354,377256133.0,438560254.6125,384935607.0,53624647.61250001,13.930809890626715
1.5,1.16,0.68,15467,377261133.0,437622914.28,384935607.0,52687307.27999997,13.687304141754808
1.5,1.1575,0.685,15581,377263133.0,436682076.4475,384935607.0,51746469.44749999,13.44288979935806
1.5,1.155,0.69,15695,377449447.0,435954111.285,384935607.0,51018504.285000026,13.253776308877562
1.5,1.1525,0.695,15808,377626068.0,435214043.36999995,384935607.0,50278436.369999945,13.061518720454446
1.5,1.15,0.7,15922,377626068.0,434269978.2,384935607.0,49334371.19999999,12.816265968349349
1.5,1.1475,0.705,16036,377646268.0,433349092.53,384935607.0,48413485.52999997,12.577034872744308
1.5,1.145,0.71,16150,378443122.0,433317374.69,384935607.0,48381767.69,12.568795094603956
1.5,1.1425,0.715,16263,378477167.0,432410163.2975,384935607.0,47474556.297500014,12.333116353535978
1.5,1.14,0.72,16377,378544167.0,431540350.38000005,384935607.0,46604743.380000055,12.10715312704238
1.5,1.1375,0.725,16491,378966512.0,431074407.4,384935607.0,46138800.399999976,11.986108731167588
1.5,1.135,0.73,16605,378977964.0,430139989.14,384935607.0,45204382.139999986,11.743362089129871
1.5,1.1325,0.735,16718,379431069.0,429705685.64250004,384935607.0,44770078.64250004,11.630537115393436
1.5,1.13,0.74,16832,379469069.0,428800047.96999997,384935607.0,43864440.96999997,11.395267201145142
1.5,1.1275,0.745,16946,379486188.0,427870676.96999997,384935607.0,42935069.96999997,11.153831755034282
1.5,1.125,0.75,17060,379557815.0,427002541.875,384935607.0,42066934.875,10.928304399494015
1.5,1.1225,0.755,17173,380042597.0,426597815.1325,384935607.0,41662208.13249999,10.82316298489372
1.5,1.12,0.76,17287,380200210.0,425824235.20000005,384935607.0,40888628.20000005,10.622199520243413
1.5,1.1175,0.765,17401,380306262.0,424992247.78499997,384935607.0,40056640.78499997,10.406062743112244
1.5,1.115,0.77,17514,380431146.0,424180727.79,384935607.0,39245120.79000002,10.195243068277659
1.5,1.1125,0.775,17628,380881607.0,423730787.7875,384935607.0,38795180.787500024,10.078355985264832
1.5,1.11,0.78,17742,380962602.0,422868488.21999997,384935607.0,37932881.21999997,9.85434460470682
1.5,1.1075,0.785,17856,380980950.0,421936402.125,384935607.0,37000795.125,9.612203821144561
1.5,1.105,0.79,17969,381076420.0,421089444.09999996,384935607.0,36153837.099999964,9.392177923410427
1.5,1.1025,0.795,18083,381135720.0,420202131.3,384935607.0,35266524.30000001,9.161668512520848
1.5,1.1,0.8,18197,381236804.0,419360484.40000004,384935607.0,34424877.400000036,8.943022358542185
1.5,1.0975,0.805,18311,381347063.0,418528401.6425,384935607.0,33592794.64249998,8.726860812982661
1.5,1.095,0.81,18424,382077891.0,418375290.645,384935607.0,33439683.64499998,8.687085070049116
1.5,1.0925,0.815,18538,382153452.0,417502646.31,384935607.0,32567039.310000002,8.460386287413524
1.5,1.09,0.82,18652,382176972.0,416572899.47999996,384935607.0,31637292.47999996,8.21885320679101
1.5,1.0875,0.825,18765,382253113.0,415700260.3875,384935607.0,30764653.387499988,7.992155786071509
1.5,1.085,0.83,18879,382343113.0,414842277.60499996,384935607.0,29906670.60499996,7.76926583593498
1.5,1.0825,0.835,18993,382431426.0,413982018.645,384935607.0,29046411.64499998,7.5457845719634875
1.5,1.08,0.84,19107,382551104.0,413155192.32000005,384935607.0,28219585.320000052,7.3309885619389
1.5,1.0775,0.845,19220,382602604.0,412254305.81000006,384935607.0,27318698.810000062,7.096952922310473
1.5,1.075,0.85,19334,382611975.0,411307873.125,384935607.0,26372266.125,6.851085128375778
1.5,1.0725,0.855,19448,382646177.0,410388024.8325,384935607.0,25452417.83249998,6.6121235265460765
1.5,1.07,0.86,19562,382892494.0,409694968.58000004,384935607.0,24759361.580000043,6.432078802208618
1.5,1.0675,0.865,19675,382931720.0,408779611.09999996,384935607.0,23844004.099999964,6.194283840309933
1.5,1.065,0.87,19789,382992123.0,407886610.995,384935607.0,22951003.995000005,5.9622969602289855
1.5,1.0625,0.875,19903,383016623.0,406955161.9375,384935607.0,22019554.9375,5.7203216686317
1.5,1.06,0.88,20016,383118791.0,406105918.46000004,384935607.0,21170311.46000004,5.499702047568711
1.5,1.0575,0.885,20130,383490621.0,405541331.70750004,384935607.0,20605724.70750004,5.353031606530512
1.5,1.055,0.89,20244,383521716.0,404615410.38,384935607.0,19679803.379999995,5.1124923291390845
1.5,1.0525,0.895,20358,383530249.0,403665587.0725,384935607.0,18729980.07249999,4.865743706712999
1.5,1.05,0.9,20471,383541499.0,402718573.95,384935607.0,17782966.949999988,4.6197251245712945
1.5,1.0475,0.905,20585,383590644.0,401811199.59,384935607.0,16875592.589999974,4.384004047201584
1.5,1.045,0.91,20699,383729335.0,400997155.075,384935607.0,16061548.074999988,4.172528543196052
1.5,1.0425,0.915,20813,383826549.0,400139177.3325,384935607.0,15203570.33249998,3.9496399023694284
1.5,1.04,0.92,20926,383826549.0,399179610.96000004,384935607.0,14244003.960000038,3.700360190373364
1.5,1.0375,0.925,21040,383826549.0,398220044.58750004,384935607.0,13284437.587500036,3.4510804783772775
1.5,1.035,0.93,21154,383851059.0,397285846.065,384935607.0,12350239.064999998,3.208390920562465
1.5,1.0325,0.935,21268,383926059.0,396403655.9175,384935607.0,11468048.91750002,2.9792122913430585
1.5,1.03,0.94,21381,383977477.0,395496801.31,384935607.0,10561194.310000002,2.743626237205965
1.5,1.0275,0.945,21495,383977477.0,394536857.61749995,384935607.0,9601250.617499948,2.4942485036204998
1.5,1.025,0.95,21609,384047244.0,393648425.09999996,384935607.0,8712818.099999964,2.263448208364882
1.5,1.0225,0.955,21722,384102476.0,392744781.71,384935607.0,7809174.709999979,2.0286963762227384
1.5,1.02,0.96,21836,384117878.0,391800235.56,384935607.0,6864628.560000002,1.7833186733489104
1.5,1.0175,0.965,21950,384127878.0,390850115.865,384935607.0,5914508.86500001,1.5364930542785649
1.5,1.015,0.97,22064,384171712.0,389934287.68000007,384935607.0,4998680.680000067,1.2985758108888135
1.5,1.0125,0.975,22177,384299242.0,389102982.525,384935607.0,4167375.524999976,1.0826162737914702
1.5,1.01,0.98,22291,384394704.0,388238651.04,384935607.0,3303044.0400000215,0.8580770341674482
1.5,1.0075,0.985,22405,384511377.0,387395212.32750005,384935607.0,2459605.3275000453,0.6389653964903319
1.5,1.005,0.99,22519,384933229.0,386857895.145,384935607.0,1922288.144999981,0.4993791455099039
1.5,1.0025,0.995,22632,384933229.0,385895562.0725,384935607.0,959955.0724999905,0.24938068992406137
1.5,1.0,1.0,22746,384935607.0,384935607.0,384935607.0,0.0,0.0
